Timestamp;Fix;Latitude;Longitude;Altitude;GeoidSeparation;Satellites;HDOP;Heading
1753881040.03;2.0;49.20420957;18.75494146;387.7548;42.1353;15.0;0.7;7.157
1753881040.04;2.0;49.20420957;18.75494146;387.7554;42.1353;15.0;0.7;7.127
1753881040.05;2.0;49.20420956;18.75494145;387.755;42.1353;15.0;0.7;7.137
1753881040.06;2.0;49.20420956;18.75494145;387.7546;42.1353;15.0;0.7;7.173
1753881040.07;2.0;49.20420956;18.75494145;387.7545;42.1353;15.0;0.7;7.15
1753881040.08;2.0;49.20420956;18.75494144;387.7545;42.1353;15.0;0.7;7.168
1753881040.09;2.0;49.20420956;18.75494144;387.7545;42.1353;15.0;0.7;7.194
1753881040.1;2.0;49.20420956;18.75494145;387.7541;42.1353;15.0;0.7;7.187
1753881040.11;2.0;49.20420955;18.75494145;387.7539;42.1353;15.0;0.7;7.148
1753881040.12;2.0;49.20420955;18.75494145;387.7537;42.1353;15.0;0.7;7.111
1753881040.13;2.0;49.20420956;18.75494145;387.7544;42.1353;15.0;0.7;7.089
1753881040.14;2.0;49.20420956;18.75494145;387.7547;42.1353;15.0;0.7;7.113
1753881040.15;2.0;49.20420956;18.75494145;387.755;42.1353;15.0;0.7;7.121
1753881040.16;2.0;49.20420956;18.75494145;387.755;42.1353;15.0;0.7;7.152
1753881040.17;2.0;49.20420956;18.75494145;387.7551;42.1353;15.0;0.7;7.189
1753881040.18;2.0;49.20420956;18.75494145;387.7557;42.1353;15.0;0.7;7.182
1753881040.19;2.0;49.20420956;18.75494144;387.7553;42.1353;15.0;0.7;7.186
1753881040.2;2.0;49.20420956;18.75494144;387.7559;42.1353;15.0;0.7;7.242
1753881040.21;2.0;49.20420956;18.75494144;387.7559;42.1353;15.0;0.7;7.278
1753881040.22;2.0;49.20420956;18.75494144;387.7557;42.1353;15.0;0.7;7.302
1753881040.23;2.0;49.20420956;18.75494144;387.7557;42.1353;15.0;0.7;7.292
1753881040.24;2.0;49.20420956;18.75494143;387.755;42.1353;15.0;0.7;7.319
1753881040.25;2.0;49.20420956;18.75494144;387.7546;42.1353;15.0;0.7;7.287
1753881040.26;2.0;49.20420956;18.75494144;387.7547;42.1353;15.0;0.7;7.308
1753881040.27;2.0;49.20420956;18.75494144;387.7546;42.1353;15.0;0.7;7.292
1753881040.28;2.0;49.20420957;18.75494144;387.7551;42.1353;15.0;0.7;7.303
1753881040.29;2.0;49.20420957;18.75494144;387.7549;42.1353;15.0;0.7;7.306
1753881040.3;2.0;49.20420957;18.75494144;387.7545;42.1353;15.0;0.7;7.309
1753881040.31;2.0;49.20420957;18.75494145;387.7538;42.1353;15.0;0.7;7.258
1753881040.32;2.0;49.20420957;18.75494145;387.7533;42.1353;15.0;0.7;7.205
1753881040.33;2.0;49.20420957;18.75494145;387.7527;42.1353;15.0;0.7;7.19
1753881040.34;2.0;49.20420956;18.75494145;387.7531;42.1353;15.0;0.7;7.173
1753881040.35;2.0;49.20420956;18.75494146;387.7531;42.1353;15.0;0.7;7.177
1753881040.36;2.0;49.20420956;18.75494146;387.7531;42.1353;15.0;0.7;7.164
1753881040.37;2.0;49.20420956;18.75494147;387.7524;42.1353;15.0;0.7;7.218
1753881040.38;2.0;49.20420956;18.75494147;387.7528;42.1353;15.0;0.7;7.253
1753881040.39;2.0;49.20420955;18.75494149;387.7535;42.1353;15.0;0.7;7.266
1753881040.4;2.0;49.20420955;18.75494151;387.7535;42.1353;15.0;0.7;7.32
1753881040.41;2.0;49.20420955;18.75494152;387.7533;42.1353;15.0;0.7;7.374
1753881040.42;2.0;49.20420955;18.75494155;387.7542;42.1353;15.0;0.7;7.401
1753881040.43;2.0;49.20420955;18.75494157;387.7544;42.1353;15.0;0.7;7.449
1753881040.44;2.0;49.20420954;18.7549416;387.7542;42.1353;15.0;0.7;7.47
1753881040.45;2.0;49.20420954;18.75494163;387.7531;42.1353;15.0;0.7;7.468
1753881040.46;2.0;49.20420954;18.75494167;387.7524;42.1353;15.0;0.7;7.469
1753881040.47;2.0;49.20420954;18.7549417;387.7526;42.1353;15.0;0.7;7.426
1753881040.48;2.0;49.20420953;18.75494174;387.7528;42.1353;15.0;0.7;7.376
1753881040.49;2.0;49.20420953;18.75494178;387.7527;42.1353;15.0;0.7;7.352
1753881040.5;2.0;49.20420953;18.75494182;387.7523;42.1353;15.0;0.7;7.344
1753881040.51;2.0;49.20420953;18.75494187;387.7518;42.1353;15.0;0.7;7.367
1753881040.52;2.0;49.20420953;18.75494191;387.7517;42.1353;15.0;0.7;7.418
1753881040.53;2.0;49.20420952;18.75494195;387.7522;42.1353;15.0;0.7;7.41
1753881040.54;2.0;49.20420951;18.75494199;387.7525;42.1353;15.0;0.7;7.404
1753881040.55;2.0;49.20420951;18.75494203;387.7528;42.1353;15.0;0.7;7.404
1753881040.56;2.0;49.2042095;18.75494208;387.7536;42.1353;15.0;0.7;7.377
1753881040.57;2.0;49.2042095;18.75494212;387.7538;42.1353;15.0;0.7;7.342
1753881040.58;2.0;49.20420949;18.75494217;387.7542;42.1353;15.0;0.7;7.334
1753881040.59;2.0;49.20420948;18.75494221;387.7547;42.1353;15.0;0.7;7.342
1753881040.6;2.0;49.20420948;18.75494225;387.7554;42.1353;15.0;0.7;7.347
1753881040.61;2.0;49.20420947;18.75494229;387.7553;42.1353;15.0;0.7;7.339
1753881040.62;2.0;49.20420946;18.75494234;387.755;42.1353;15.0;0.7;7.331
1753881040.63;2.0;49.20420946;18.75494238;387.7553;42.1353;15.0;0.7;7.325
1753881040.64;2.0;49.20420945;18.75494242;387.756;42.1353;15.0;0.7;7.333
1753881040.65;2.0;49.20420945;18.75494246;387.7566;42.1353;15.0;0.7;7.317
1753881040.66;2.0;49.20420944;18.7549425;387.7574;42.1353;15.0;0.7;7.282
1753881040.67;2.0;49.20420944;18.75494254;387.7579;42.1353;15.0;0.7;7.213
1753881040.68;2.0;49.20420942;18.75494257;387.7582;42.1353;15.0;0.7;7.195
1753881040.69;2.0;49.20420941;18.7549426;387.7587;42.1353;15.0;0.7;7.116
1753881040.7;2.0;49.2042094;18.75494263;387.7597;42.1353;15.0;0.7;7.053
1753881040.71;2.0;49.20420939;18.75494266;387.7604;42.1353;15.0;0.7;7.009
1753881040.72;2.0;49.20420939;18.75494268;387.7612;42.1353;15.0;0.7;6.968
1753881040.73;2.0;49.20420938;18.75494271;387.7627;42.1353;15.0;0.7;6.925
1753881040.74;2.0;49.20420938;18.75494274;387.7647;42.1353;15.0;0.7;6.893
1753881040.75;2.0;49.20420937;18.75494276;387.7653;42.1353;15.0;0.7;6.875
1753881040.76;2.0;49.20420936;18.75494278;387.765;42.1353;15.0;0.7;6.858
1753881040.77;2.0;49.20420935;18.7549428;387.7647;42.1353;15.0;0.7;6.865
1753881040.78;2.0;49.20420934;18.75494282;387.764;42.1353;15.0;0.7;6.864
1753881040.79;2.0;49.20420934;18.75494285;387.764;42.1353;15.0;0.7;6.882
1753881040.8;2.0;49.20420934;18.75494287;387.7639;42.1353;15.0;0.7;6.897
1753881040.81;2.0;49.20420933;18.75494289;387.7636;42.1353;15.0;0.7;6.915
1753881040.82;2.0;49.20420933;18.75494291;387.7639;42.1353;15.0;0.7;6.938
1753881040.83;2.0;49.20420932;18.75494293;387.7644;42.1353;15.0;0.7;6.955
1753881040.84;2.0;49.20420932;18.75494295;387.7644;42.1353;15.0;0.7;6.963
1753881040.85;2.0;49.20420931;18.75494297;387.7645;42.1353;15.0;0.7;6.954
